link,date
https://www.welivesecurity.com/2018/11/20/oceanlotus-new-watering-hole-attack-southeast-asia/,2024/11/18
https://www.bleepingcomputer.com/news/security/microsoft-detects-new-ta505-malware-attacks-after-short-break/,2024/11/18
https://research.checkpoint.com/2022/native-function-and-assembly-code-invocation/,2024/11/18
https://www.aljazeera.com/news/2020/05/israel-cyberattack-caused-total-disarray-iran-port-report-200519163117789.html,2024/11/18
https://www.microsoft.com/en-us/security/blog/2023/08/02/midnight-blizzard-conducts-targeted-social-engineering-over-microsoft-teams/,2024/11/18
https://www.bleepingcomputer.com/news/security/japanese-watchmaker-seiko-breached-by-blackcat-ransomware-gang/,2024/11/18
https://www.volexity.com/blog/2020/11/06/oceanlotus-extending-cyber-espionage-operations-through-fake-websites/,2024/11/18
http://www.reuters.com/article/us-australia-cyber-idUSKCN12C06J,2024/11/18
https://www.scmagazineuk.com/second-shadow-brokers-dump-released/article/1476023,2024/11/18
https://dd80b675424c132b90b3-e48385e382d2e5d17821a5e1d8e4c86b.ssl.cf1.rackcdn.com/external/2024-10-01-security-advisory.pdf,2024/11/18
https://therecord.media/string-of-cyberattacks-on-european-oil-and-chemical-sectors-likely-not-coordinated-officials-say/,2024/11/18
https://researchcenter.paloaltonetworks.com/2018/08/unit42-gorgon-group-slithering-nation-state-cybercrime/,2024/11/18
https://securelist.com/the-winnti-honeypot-luring-intruders/35623/,2024/11/18
https://blogs.blackberry.com/en/2019/10/threat-spotlight-neshta-file-infector-endures,2024/11/18
https://www.cyberscoop.com/chinese-linked-hackers-breached-top-australian-defense-university-report/,2024/11/18
https://securelist.com/blog/research/67353/be2-custom-plugins-router-abuse-and-target-profiles/,2024/11/18
https://research.checkpoint.com/2023/from-hidden-bee-to-rhadamanthys-the-evolution-of-custom-executable-formats/,2024/11/18
https://www.bleepingcomputer.com/news/security/maze-ransomware-not-getting-paid-leaks-data-left-and-right/,2024/11/18
https://web.archive.org/web/20150801000426/https://www.isightpartners.com/2015/07/threatscape-media-highlights-update-week-of-july-29th/,2024/11/18
https://en.wikipedia.org/wiki/Avalanche_(phishing_group),2024/11/18
https://www.nytimes.com/2018/06/08/us/politics/china-hack-navy-contractor-.html,2024/11/18
https://securelist.com/gadget-in-the-middle-flame-malware-spreading-vector-identified/33081/,2024/11/18
https://blogs.blackberry.com/en/2018/10/report-the-spyrats-of-oceanlotus,2024/11/18
https://www.group-ib.com/media-center/press-releases/sidewinder-apt-report/,2024/11/18
https://www.cybereason.com/blog/threat-analysis-report-plugx-rat-loader-evolution,2024/11/18
https://www.thedefensepost.com/2022/04/08/india-chinese-cyber-attack/,2024/11/18
https://securityintelligence.com/news/smoke-loader-botnet-still-active-on-black-market-after-8-years/,2024/11/18
https://www.group-ib.com/blog/ultrarank,2024/11/18
https://labs.k7computing.com/index.php/shell-team-sixzero-day-after-party-part-iii/,2024/11/18
https://thedfirreport.com/2023/10/30/netsupport-intrusion-results-in-domain-compromise/,2024/11/18
https://threatpost.com/sodinokibi-ransomware-travelex-fiasco/151600/,2024/11/18
https://www.fireeye.com/blog/threat-research/2016/11/fireeye_respondsto.html,2024/11/18
https://nsfocusglobal.com/operation-darkcasino-in-depth-analysis-of-attacks-by-apt-group-evilnum-part-2/,2024/11/18
https://pan-unit42.github.io/playbook_viewer/?pb=evasive-serpens,2024/11/18
https://www.politico.com/news/2020/07/21/doj-chinese-hackers-coronavirus-research-375855,2024/11/18
https://blog.talosintelligence.com/2020/03/bisonal-10-years-of-play.html,2024/11/18
https://www.qurium.org/press-releases/investigation-of-ddos-attacks-against-independent-media-shows-links-to-philippine-government-and-army/,2024/11/18
https://blogs.blackberry.com/en/2017/08/threat-spotlight-cryptocurrency-malware,2024/11/18
https://www.sentinelone.com/labs/a-glimpse-into-future-scarcruft-campaigns-attackers-gather-strategic-intelligence-and-target-cybersecurity-professionals/,2024/11/18
https://www.erai.com/CustomUploads/ca/wp/2015_12_wp_operation_iron_tiger.pdf,2024/11/18
https://cybersecurity.att.com/blogs/labs-research/the-great-cannon-has-been-deployed-again,2024/11/18
https://www.fireeye.com/blog/threat-research/2021/04/unc2447-sombrat-and-fivehands-ransomware-sophisticated-financial-threat.html,2024/11/18
https://www.theguardian.com/world/2013/mar/20/south-korea-under-cyber-attack,2024/11/18
https://www.sans.org/reading-room/whitepapers/ICS/impact-dragonfly-malware-industrial-control-systems-36672,2024/11/18
https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Winnti.pdf,2024/11/18
https://securelist.com/minidionis-one-more-apt-with-a-usage-of-cloud-drives/71443/,2024/11/18
https://www.bleepingcomputer.com/news/security/singtel-qimr-berghofer-report-accellion-related-data-breaches/,2024/11/18
https://www.bleepingcomputer.com/news/security/dridex-malware-trolls-employees-with-fake-job-termination-emails/,2024/11/18
https://www.esentire.com/blog/fin7-uses-trusted-brands-and-sponsored-google-ads-to-distribute-msix-payloads,2024/11/18
https://blog.checkpoint.com/security/unveiling-stayin-alive-a-closer-look-at-an-ongoing-campaign-in-asia-targeting-telecom-and-governmental-entities/,2024/11/18
https://blog.trendmicro.com/trendlabs-security-intelligence/operation-endtrade-finding-multi-stage-backdoors-that-tick/,2024/11/18
https://thedfirreport.com/2022/04/04/stolen-images-campaign-ends-in-conti-ransomware/,2024/11/18
https://insights.oem.avira.com/new-wave-of-plugx-targets-hong-kong/,2024/11/18
https://www.zdnet.com/article/finfisher-spyware-linked-to-indonesian-government-found-in-sydney-report/,2024/11/18
https://www.bleepingcomputer.com/news/security/moveit-breach-impacts-genworth-calpers-as-data-for-32-million-exposed/,2024/11/18
https://research.checkpoint.com/2020/reverse-rdp-the-path-not-taken/,2024/11/18
https://blogs.blackberry.com/en/2021/11/threat-thursday-squirrelwaffle-loader,2024/11/18
https://blogs.blackberry.com/en/2021/10/threat-thursday-blustealer-infostealer,2024/11/18
https://blogs.blackberry.com/en/2024/04/lightspy-returns-renewed-espionage-campaign-targets-southern-asia-possibly-india,2024/11/18
https://securityintelligence.com/posts/trickbot-pushing-a-2fa-bypass-app-to-bank-customers-in-germany/,2024/11/18
https://www.bleepingcomputer.com/news/security/netwalker-ransomware-continues-assault-on-us-colleges-hits-ucsf/,2024/11/18
http://www.theregister.co.uk/2016/12/15/ukraine_banks_apt,2024/11/18
https://www.cybereason.com/blog/research/new-cyber-espionage-campaigns-targeting-palestinians-part-2-the-discovery-of-the-new-mysterious-pierogi-backdoor,2024/11/18
https://research.checkpoint.com/2018/the-emergence-of-the-new-azorult-3-3/,2024/11/18
http://www.securityweek.com/mac-malware-linked-luckycat-attack-campaign,2024/11/18
https://securelist.com/crimeware-report-lockbit-switchsymb/110068/,2024/11/18
https://decoded.avast.io/luigicamastra/apt-group-targeting-governmental-agencies-in-east-asia/,2024/11/18
https://www.welivesecurity.com/2021/02/01/operation-nightscout-supply-chain-attack-online-gaming-asia/,2024/11/18
https://securityaffairs.co/wordpress/129527/apt/ghostwriter-apt-targets-state-entities-of-ukraine-with-cobalt-strike-beacon.html,2024/11/18
https://symantec.broadcom.com/hubfs/SED-Threats-Financial-Sector.pdf,2024/11/18
https://www.kaspersky.com/blog/moonlight-maze-the-lessons/6713/,2024/11/18
https://www.bleepingcomputer.com/news/security/lockbit-claims-ransomware-attack-on-fulton-county-georgia/,2024/11/18
https://ics-cert.kaspersky.com/media/Kaspersky-ICS-CERT-Lazarus-targets-defense-industry-with-Threatneedle-En.pdf,2024/11/18
https://www.microsoft.com/en-us/security/blog/2022/06/02/exposing-polonium-activity-and-infrastructure-targeting-israeli-organizations/,2024/11/18
https://attack.mitre.org/groups/G0018/,2024/11/18
https://media.defense.gov/2022/Dec/13/2003131586/-1/-1/0/CSA-APT5-CITRIXADC-V1.PDF,2024/11/18
https://www.sentinelone.com/labs/the-sprawling-infrastructure-of-a-careless-mercenary/,2024/11/18
https://www.abc.net.au/news/2018-11-13/iranian-hackers-suspected-in-austal-cyber-breach/10489310,2024/11/18
https://www.fireeye.com/blog/threat-research/2019/10/mahalo-fin7-responding-to-new-tools-and-techniques.html,2024/11/18
https://www.fireeye.com/blog/threat-research/2017/08/apt28-targets-hospitality-sector.html,2024/11/18
http://www.bbc.com/news/world-asia-pacific-14982906,2024/11/18
https://securelist.com/red-october-indicators-of-compromise/35091/,2024/11/18
https://www.mindef.gov.sg/imindef/press_room/details.html?name=28feb17_nr&date=2017-02-28,2024/11/18
https://www.bleepingcomputer.com/news/security/leading-toy-maker-mattel-hit-by-ransomware/,2024/11/18
https://www.microsoft.com/en-us/security/blog/2021/11/16/evolving-trends-in-iranian-threat-actor-activity-mstic-presentation-at-cyberwarcon-2021/,2024/11/18
https://www.bleepingcomputer.com/news/security/darkside-new-targeted-ransomware-demands-million-dollar-ransoms/,2024/11/18
https://www.recordedfuture.com/chinese-mss-behind-apt3/,2024/11/18
https://research.checkpoint.com/2022/check-point-research-detects-crypto-miner-malware-disguised-as-google-translate-desktop-and-other-legitimate-applications/,2024/11/18
https://www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/apt31-new-attacks/,2024/11/18
https://blog.avast.com/new-version-of-mobile-malware-catelites-possibly-linked-to-cron-cyber-gang,2024/11/18
http://news.bbc.co.uk/2/hi/americas/6977533.stm,2024/11/18
https://www.cisa.gov/uscert/ncas/alerts/aa22-108a,2024/11/18
https://www.bbc.com/news/technology-37590375,2024/11/18
https://en.wikipedia.org/wiki/Infraud_Organization,2024/11/18
https://securelist.com/the-lazarus-group-deathnote-campaign/109490/,2024/11/18
/nsa-svr-coverage/,2024/11/18
https://www.wsj.com/articles/chinese-hackers-target-universities-in-pursuit-of-maritime-military-secrets-11551781800,2024/11/18
https://research.checkpoint.com/2020/mobile-as-attack-vector-using-mdm/,2024/11/18
https://blog.360totalsecurity.com/en/the-sample-analysis-of-apt-c-27s-recent-attack/,2024/11/18
https://www.seqrite.com/blog/double-action-triple-infection-and-a-new-rat-sidecopys-persistent-targeting-of-indian-defence,2024/11/18
https://docplayer.net/83717233-Sphinx-apt-c-15-targeted-cyber-attack-in-the-middle-east-table-of-contents.html,2024/11/18
https://www.zdnet.com/article/ransomware-hits-helicopter-maker-kopter/,2024/11/18
https://www.nytimes.com/2020/05/07/world/asia/china-hacking-military-aria.html,2024/11/18
https://www.sentinelone.com/labs/comrades-in-arms-north-korea-compromises-sanctioned-russian-missile-engineering-company/,2024/11/18
https://securelist.com/myrtus-and-guava-episode-5/29547/,2024/11/18
https://securelist.com/cve-2015-2545-overview-of-current-threats/74828/,2024/11/18
https://attack.mitre.org/groups/G0043/,2024/11/18
https://www.clearskysec.com/wp-content/uploads/2021/08/Siamesekitten.pdf,2024/11/18
https://www.bleepingcomputer.com/news/security/affirm-says-cardholders-impacted-by-evolve-bank-data-breach/,2024/11/18
https://unit42.paloaltonetworks.com/new-emotet-infection-method/,2024/11/18
https://labs.bitdefender.com/2020/03/new-trickbot-module-bruteforces-rdp-connections-targets-select-telecommunication-services-in-us-and-hong-kong/,2024/11/18
https://blogs.blackberry.com/en/2017/02/threat-spotlight-disttrack-malware,2024/11/18
https://attack.mitre.org/groups/G0009/,2024/11/18
https://www.cybereason.com/blog/operation-cuckoobees-cybereason-uncovers-massive-chinese-intellectual-property-theft-operation,2024/11/18
https://securelist.com/revengehotels/95229/,2024/11/18
https://therecord.media/north-korean-hacking-group-spoofs-venture-capital-firms-finance-japan-vietnam,2024/11/18
https://www.bleepingcomputer.com/news/security/ransomware-gang-leaks-data-stolen-from-colorado-miami-universities/,2024/11/18
https://www.microsoft.com/security/blog/2021/01/28/zinc-attacks-against-security-researchers/,2024/11/18
https://research.checkpoint.com/2017/global-ransomware-attack-spreading-fast/,2024/11/18
https://www.justice.gov/opa/pr/justice-department-announces-court-authorized-disruption-snake-malware-network-controlled,2024/11/18
https://securelist.com/new-version-of-osx-sabpub-confirmed-mac-apt-attacks/33208/,2024/11/18
https://www.proofpoint.com/us/blog/threat-insight/asylum-ambuscade-state-actor-uses-compromised-private-ukrainian-military-emails,2024/11/18
https://securityaffairs.com/156090/cyber-crime/westpole-ransomware-attack.html,2024/11/18
https://blogs.blackberry.com/en/2021/11/zebra2104,2024/11/18
https://www.databreaches.net/revil-ransomware-threat-actors-reveal-their-gaming-company-victim/,2024/11/18
https://cluster25.io/wp-content/uploads/2021/05/2021-05_FancyBear.pdf,2024/11/18
https://www.bleepingcomputer.com/news/security/hacker-group-catfishes-israeli-soldiers-into-installing-mobile-rat/,2024/11/18
https://blog.talosintelligence.com/2021/05/transparent-tribe-infra-and-targeting.html,2024/11/18
https://therecord.media/charming-kitten-iran-targets-dissidents-in-germany,2024/11/18
https://www.kaspersky.com/about/press-releases/2020_new-azorult-campaign-abuses-popular-vpn-service-to-steal-cryptocurrency,2024/11/18
https://www.bleepingcomputer.com/news/security/revil-ransomware-affiliates-arrested-in-romania-and-kuwait/,2024/11/18
https://www.microsoft.com/security/blog/2021/05/27/new-sophisticated-email-based-attack-from-nobelium/,2024/11/18
https://thedfirreport.com/2020/10/08/ryuks-return/,2024/11/18
https://www.proofpoint.com/us/threat-insight/post/leviathan-espionage-actor-spearphishes-maritime-and-defense-targets,2024/11/18
https://us-cert.cisa.gov/ncas/alerts/aa20-301a,2024/11/18
https://techcrunch.com/2020/09/03/cygilant-ransomware/,2024/11/18
https://securelist.com/the-epic-turla-operation/65545/,2024/11/18
https://www.bloomberg.com/news/articles/2016-12-01/destructive-hacks-strike-saudi-arabia-posing-challenge-to-trump,2024/11/18
https://www.bleepingcomputer.com/news/security/lockbit-ransomware-goes-green-uses-new-conti-based-encryptor/,2024/11/18
https://www.welivesecurity.com/2019/03/20/fake-or-fake-keeping-up-with-oceanlotus-decoys/,2024/11/18
https://www.gov.il/en/Departments/publications/reports/attack_il,2024/11/18
https://www.reuters.com/technology/recent-ukraine-outage-caused-by-modest-cyberattack-data-shows-2022-02-17/,2024/11/18
https://www.forbes.com/sites/thomasbrewster/2022/02/28/moscow-exchange-and-sberbank-websites-knocked-offline-was-ukraines-cyber-army-responsible/?sh=39701bf77cae,2024/11/18
https://www.cybereason.com/blog/research/cybereason-vs.-clop-ransomware,2024/11/18
https://therecord.media/blackmatter-ransomware-targets-companies-with-revenues-of-100-million-and-more/,2024/11/18
https://www.symantec.com/blogs/threat-intelligence/orangeworm-targets-healthcare-us-europe-asia,2024/11/18
https://www.jamf.com/blog/jamf-threat-labs-observes-targeted-attacks-amid-fbi-warnings/,2024/11/18
https://securelist.com/roaming-mantis-dns-changer-in-malicious-mobile-app/108464/,2024/11/18
https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/xtrader-3cx-supply-chain,2024/11/18
https://www.recordedfuture.com/bluedelta-exploits-ukrainian-government-roundcube-mail-servers,2024/11/18
https://www.bankinfosecurity.com/lockbit-30-says-its-holding-canadian-city-for-ransom-a-20529,2024/11/18
/breaking-the-silence-recent-truebot-activity/,2024/11/18
https://attack.mitre.org/groups/G0040/,2024/11/18
https://research.checkpoint.com/2024/inside-the-box-malwares-new-playground/,2024/11/18
https://www.gov.uk/government/news/uk-condemns-russias-gru-over-georgia-cyber-attacks,2024/11/18
https://www.reversinglabs.com/blog/vmconnect-supply-chain-campaign-continues,2024/11/18
https://www.reuters.com/article/us-avast-cyber/avast-target-of-cyber-security-attack-company-and-czech-counterintelligence-say-idUSKBN1X01KS,2024/11/18
https://malpedia.caad.fkie.fraunhofer.de/actor/ta413,2024/11/18
https://blog.talosintelligence.com/yorotrooper-espionage-campaign-cis-turkey-europe/,2024/11/18
https://attack.mitre.org/groups/G0103/,2024/11/18
https://unit42.paloaltonetworks.com/unit42-oopsie-oilrig-uses-threedollars-deliver-new-trojan/,2024/11/18
